polytope,lrs : time,lrs : memory,graph_certif_generation : time,graph_certif_conversion : time of serialization,graph_certif_conversion : Size of A.bin,graph_certif_conversion : Size of b.bin,graph_certif_conversion : Size of bound_pos.bin,graph_certif_conversion : Size of bound_neg.bin,graph_certif_conversion : Size of g_lex.bin,graph_certif_conversion : Size of lbl_lex.bin,graph_certif_conversion : Size of lbl_vtx.bin,graph_certif_conversion : Size of morph.bin,graph_certif_conversion : Size of morph_inv.bin,graph_certif_conversion : Size of g_vtx.bin,graph_certif_conversion : Size of edge_inv.bin,graph_certif_conversion : A.v compilation time,graph_certif_conversion : A.v memory,graph_certif_conversion : b.v compilation time,graph_certif_conversion : b.v memory,graph_certif_conversion : bound_neg.v compilation time,graph_certif_conversion : bound_neg.v memory,graph_certif_conversion : bound_pos.v compilation time,graph_certif_conversion : bound_pos.v memory,graph_certif_conversion : edge_inv.v compilation time,graph_certif_conversion : edge_inv.v memory,graph_certif_conversion : g_lex.v compilation time,graph_certif_conversion : g_lex.v memory,graph_certif_conversion : g_vtx.v compilation time,graph_certif_conversion : g_vtx.v memory,graph_certif_conversion : lbl_lex.v compilation time,graph_certif_conversion : lbl_lex.v memory,graph_certif_conversion : lbl_vtx.v compilation time,graph_certif_conversion : lbl_vtx.v memory,graph_certif_conversion : morph.v compilation time,graph_certif_conversion : morph.v memory,graph_certif_conversion : morph_inv.v compilation time,graph_certif_conversion : morph_inv.v memory,graph_certif_execution : bounded_Po_test_r.v execution time,graph_certif_execution : bounded_Po_test_r.v execution memory,graph_certif_execution : format_r.v execution time,graph_certif_execution : format_r.v execution memory,graph_certif_execution : img_lex_graph_r.v execution time,graph_certif_execution : img_lex_graph_r.v execution memory,graph_certif_execution : struct_consistent_r.v execution time,graph_certif_execution : struct_consistent_r.v execution memory,graph_certif_execution : vertex_consistent_r.v execution time,graph_certif_execution : vertex_consistent_r.v execution memory,graph_certif_execution : final.v execution time,graph_certif_execution : final.v execution memory,improved_generation : time,improved_conversion : time of serialization,improved_conversion : Size of A.bin,improved_conversion : Size of b.bin,improved_conversion : Size of g_lex.bin,improved_conversion : Size of vertices.bin,improved_conversion : Size of bases.bin,improved_conversion : Size of inverses.bin,improved_conversion : A.v compilation time,improved_conversion : A.v memory,improved_conversion : b.v compilation time,improved_conversion : b.v memory,improved_conversion : bases.v compilation time,improved_conversion : bases.v memory,improved_conversion : g_lex.v compilation time,improved_conversion : g_lex.v memory,improved_conversion : inverses.v compilation time,improved_conversion : inverses.v memory,improved_conversion : vertices.v compilation time,improved_conversion : vertices.v memory,improved_execution : improved.v execution time,improved_execution : improved.v execution memory,rank1_generation : time,rank1_conversion : time of serialization,rank1_conversion : Size of A.bin,rank1_conversion : Size of b.bin,rank1_conversion : Size of bases.bin,rank1_conversion : Size of idx_r1.bin,rank1_conversion : Size of x_I_r1.bin,rank1_conversion : Size of inv_r1.bin,rank1_conversion : Size of order_r1.bin,rank1_conversion : Size of pred_r1.bin,rank1_conversion : A.v compilation time,rank1_conversion : A.v memory,rank1_conversion : b.v compilation time,rank1_conversion : b.v memory,rank1_conversion : bases.v compilation time,rank1_conversion : bases.v memory,rank1_conversion : idx_r1.v compilation time,rank1_conversion : idx_r1.v memory,rank1_conversion : inv_r1.v compilation time,rank1_conversion : inv_r1.v memory,rank1_conversion : order_r1.v compilation time,rank1_conversion : order_r1.v memory,rank1_conversion : pred_r1.v compilation time,rank1_conversion : pred_r1.v memory,rank1_conversion : x_I_r1.v compilation time,rank1_conversion : x_I_r1.v memory,rank1_execution : rank1.v execution time,rank1_execution : rank1.v execution memory,pivot_generation : time,pivot_conversion : time of serialization,pivot_conversion : Size of A.bin,pivot_conversion : Size of b.bin,pivot_conversion : Size of bases.bin,pivot_conversion : Size of idx_r1.bin,pivot_conversion : Size of x_I_r1.bin,pivot_conversion : Size of inv_r1.bin,pivot_conversion : Size of det_r1.bin,pivot_conversion : Size of order_r1.bin,pivot_conversion : Size of pred_r1.bin,pivot_conversion : A.v compilation time,pivot_conversion : A.v memory,pivot_conversion : b.v compilation time,pivot_conversion : b.v memory,pivot_conversion : bases.v compilation time,pivot_conversion : bases.v memory,pivot_conversion : det_r1.v compilation time,pivot_conversion : det_r1.v memory,pivot_conversion : idx_r1.v compilation time,pivot_conversion : idx_r1.v memory,pivot_conversion : inv_r1.v compilation time,pivot_conversion : inv_r1.v memory,pivot_conversion : order_r1.v compilation time,pivot_conversion : order_r1.v memory,pivot_conversion : pred_r1.v compilation time,pivot_conversion : pred_r1.v memory,pivot_conversion : x_I_r1.v compilation time,pivot_conversion : x_I_r1.v memory,pivot_execution : pivot.v execution time,pivot_execution : pivot.v execution memory,r1_matrix_generation : time,r1_matrix_conversion : time of serialization,r1_matrix_conversion : Size of A.bin,r1_matrix_conversion : Size of b.bin,r1_matrix_conversion : Size of bases.bin,r1_matrix_conversion : Size of idx_r1.bin,r1_matrix_conversion : Size of inv_r1.bin,r1_matrix_conversion : Size of order_r1.bin,r1_matrix_conversion : Size of pred_r1.bin,r1_matrix_conversion : Size of pred_mx_r1.bin,r1_matrix_conversion : Size of unsrt_vtx_r1.bin,r1_matrix_conversion : A.v compilation time,r1_matrix_conversion : A.v memory,r1_matrix_conversion : b.v compilation time,r1_matrix_conversion : b.v memory,r1_matrix_conversion : bases.v compilation time,r1_matrix_conversion : bases.v memory,r1_matrix_conversion : idx_r1.v compilation time,r1_matrix_conversion : idx_r1.v memory,r1_matrix_conversion : inv_r1.v compilation time,r1_matrix_conversion : inv_r1.v memory,r1_matrix_conversion : order_r1.v compilation time,r1_matrix_conversion : order_r1.v memory,r1_matrix_conversion : pred_mx_r1.v compilation time,r1_matrix_conversion : pred_mx_r1.v memory,r1_matrix_conversion : pred_r1.v compilation time,r1_matrix_conversion : pred_r1.v memory,r1_matrix_conversion : unsrt_vtx_r1.v compilation time,r1_matrix_conversion : unsrt_vtx_r1.v memory,r1_matrix_execution : r1_matrix.v execution time,r1_matrix_execution : r1_matrix.v execution memory,r1_vector_generation : time,r1_vector_conversion : time of serialization,r1_vector_conversion : Size of A.bin,r1_vector_conversion : Size of b.bin,r1_vector_conversion : Size of bases.bin,r1_vector_conversion : Size of idx_r1.bin,r1_vector_conversion : Size of inv_r1.bin,r1_vector_conversion : Size of order_r1.bin,r1_vector_conversion : Size of pred_r1.bin,r1_vector_conversion : Size of pred_vect_r1.bin,r1_vector_conversion : Size of unsrt_vtx_r1.bin,r1_vector_conversion : A.v compilation time,r1_vector_conversion : A.v memory,r1_vector_conversion : b.v compilation time,r1_vector_conversion : b.v memory,r1_vector_conversion : bases.v compilation time,r1_vector_conversion : bases.v memory,r1_vector_conversion : idx_r1.v compilation time,r1_vector_conversion : idx_r1.v memory,r1_vector_conversion : inv_r1.v compilation time,r1_vector_conversion : inv_r1.v memory,r1_vector_conversion : order_r1.v compilation time,r1_vector_conversion : order_r1.v memory,r1_vector_conversion : pred_r1.v compilation time,r1_vector_conversion : pred_r1.v memory,r1_vector_conversion : pred_vect_r1.v compilation time,r1_vector_conversion : pred_vect_r1.v memory,r1_vector_conversion : unsrt_vtx_r1.v compilation time,r1_vector_conversion : unsrt_vtx_r1.v memory,r1_vector_execution : r1_vector.v execution time,r1_vector_execution : r1_vector.v execution memory,lazy_generation : time,lazy_conversion : time of serialization,lazy_conversion : Size of A.bin,lazy_conversion : Size of b.bin,lazy_conversion : Size of bases.bin,lazy_conversion : Size of pred_r1.bin,lazy_conversion : Size of idx_r1.bin,lazy_conversion : Size of heap_lazy.bin,lazy_conversion : Size of init_r1.bin,lazy_conversion : A.v compilation time,lazy_conversion : A.v memory,lazy_conversion : b.v compilation time,lazy_conversion : b.v memory,lazy_conversion : bases.v compilation time,lazy_conversion : bases.v memory,lazy_conversion : heap_lazy.v compilation time,lazy_conversion : heap_lazy.v memory,lazy_conversion : idx_r1.v compilation time,lazy_conversion : idx_r1.v memory,lazy_conversion : init_r1.v compilation time,lazy_conversion : init_r1.v memory,lazy_conversion : pred_r1.v compilation time,lazy_conversion : pred_r1.v memory,lazy_execution : lazy.v execution time,lazy_execution : lazy.v execution memory
cube_2,0.01,892.0,0.016396045684814453,0.004846811294555664,552.0,216.0,456.0,456.0,184.0,2896.0,584.0,64.0,64.0,184.0,312.0,1.42,307920.0,0.59,304692.0,0.57,303964.0,0.54,307900.0,0.54,306432.0,0.53,305748.0,0.53,303804.0,0.53,307156.0,0.55,309360.0,0.54,305956.0,0.54,305196.0,2.02,582076.0,1.24,575100.0,1.28,586460.0,1.18,568616.0,1.20,576228.0,1.29,597228.0,0.0007388591766357422,0.0029211044311523438,552.0,216.0,184.0,584.0,184.0,1408.0,1.30,307076.0,0.53,305016.0,0.53,306796.0,0.53,304816.0,0.54,306176.0,0.53,304136.0,1.77,562912.0,0.005589008331298828,0.003699064254760742,552.0,216.0,184.0,16.0,136.0,328.0,56.0,176.0,1.29,305256.0,0.53,306440.0,0.53,305800.0,0.53,305636.0,0.54,304244.0,0.53,308264.0,0.53,304236.0,0.53,306340.0,1.68,565384.0,0.012841939926147461,0.0032401084899902344,552.0,216.0,184.0,16.0,136.0,328.0,48.0,56.0,176.0,1.32,304572.0,0.55,305624.0,0.54,303432.0,0.54,306208.0,0.55,306644.0,0.54,306532.0,0.54,307780.0,0.54,304556.0,0.57,307268.0,1.76,570808.0,0.015583038330078125,0.004366159439086914,552.0,216.0,184.0,16.0,328.0,56.0,176.0,1640.0,584.0,1.34,306036.0,0.54,306696.0,0.54,307592.0,0.54,304460.0,0.54,305756.0,0.54,304024.0,0.54,305336.0,0.54,308128.0,0.54,304860.0,1.69,569148.0,0.014922142028808594,0.0037691593170166016,552.0,216.0,184.0,16.0,328.0,56.0,176.0,1016.0,584.0,1.31,308256.0,0.54,305188.0,0.54,304700.0,0.55,305464.0,0.54,304292.0,0.54,305036.0,0.54,305044.0,0.54,307836.0,0.54,306804.0,1.77,568176.0,0.025207042694091797,0.002839803695678711,552.0,216.0,184.0,176.0,16.0,528.0,992.0,1.36,307136.0,0.54,306996.0,0.54,305532.0,0.53,306528.0,0.54,306716.0,0.53,305648.0,0.54,307208.0,1.71,564456.0
cube_3,0.00,896.0,0.0010519027709960938,0.007911920547485352,968.0,296.0,824.0,824.0,376.0,9200.0,1384.0,96.0,96.0,376.0,664.0,1.39,307380.0,0.54,307620.0,0.53,305248.0,0.54,305220.0,0.54,304304.0,0.54,303240.0,0.54,304332.0,0.55,311096.0,0.54,304080.0,0.55,304908.0,0.53,305284.0,1.95,571012.0,1.22,578836.0,1.21,578816.0,1.32,582544.0,1.23,583528.0,1.24,594416.0,0.00034880638122558594,0.004515171051025391,968.0,296.0,376.0,1384.0,376.0,4288.0,1.19,306648.0,0.44,306552.0,0.44,306220.0,0.44,307684.0,0.44,309196.0,0.44,307624.0,1.57,575644.0,0.008955001831054688,0.0034618377685546875,968.0,296.0,376.0,16.0,176.0,536.0,88.0,272.0,1.27,306316.0,0.53,305732.0,0.53,306196.0,0.53,304456.0,0.54,308032.0,0.53,306336.0,0.55,306608.0,0.53,304552.0,1.79,572528.0,0.022417068481445312,0.004543781280517578,968.0,296.0,376.0,16.0,176.0,536.0,48.0,88.0,272.0,1.43,303224.0,0.54,306588.0,0.55,305392.0,0.55,306436.0,0.55,305460.0,0.57,305432.0,0.54,304628.0,0.55,305316.0,0.53,303808.0,1.81,573148.0,0.027459144592285156,0.005048036575317383,968.0,296.0,376.0,16.0,536.0,88.0,272.0,5888.0,1384.0,1.19,304068.0,0.43,306256.0,0.44,306476.0,0.45,307620.0,0.44,307624.0,0.45,305004.0,0.44,309512.0,0.44,307668.0,0.44,305264.0,1.62,566968.0,0.02635812759399414,0.005197763442993164,968.0,296.0,376.0,16.0,536.0,88.0,272.0,2360.0,1384.0,1.18,306284.0,0.44,304860.0,0.44,306332.0,0.46,306552.0,0.43,306280.0,0.44,305180.0,0.43,302476.0,0.44,306056.0,0.44,307732.0,1.57,561948.0,0.05330491065979004,0.004230022430419922,968.0,296.0,376.0,272.0,16.0,1752.0,1800.0,1.55,306068.0,0.65,305276.0,0.64,306348.0,0.65,306580.0,0.64,305092.0,0.65,306956.0,0.65,305476.0,2.10,567344.0
cube_4,0.00,900.0,0.062313079833984375,0.013342142105102539,1512.0,376.0,1320.0,1320.0,824.0,27504.0,3304.0,160.0,160.0,824.0,1496.0,1.30,304668.0,0.53,303668.0,0.54,304864.0,0.54,306988.0,0.53,306588.0,0.54,304532.0,0.54,303064.0,0.55,324024.0,0.55,308900.0,0.53,305808.0,0.54,305912.0,1.96,563636.0,1.22,583776.0,1.23,583040.0,1.21,587220.0,1.23,574924.0,1.25,603024.0,0.00043392181396484375,0.007347822189331055,1512.0,376.0,824.0,3304.0,824.0,12736.0,1.20,304808.0,0.46,307328.0,0.45,306204.0,0.45,306072.0,0.44,311528.0,0.44,309152.0,1.63,568976.0,0.011962175369262695,0.0036690235137939453,1512.0,376.0,824.0,16.0,216.0,808.0,152.0,464.0,1.22,305620.0,0.46,304808.0,0.45,306680.0,0.44,305056.0,0.44,306088.0,0.46,303816.0,0.43,305316.0,0.44,304352.0,1.58,562068.0,0.027086973190307617,0.0039310455322265625,1512.0,376.0,824.0,16.0,216.0,808.0,48.0,152.0,464.0,1.19,307728.0,0.44,304684.0,0.43,306364.0,0.44,306408.0,0.46,303108.0,0.44,304596.0,0.43,304172.0,0.44,305172.0,0.45,307076.0,1.60,562904.0,0.04964089393615723,0.008599996566772461,1512.0,376.0,824.0,16.0,808.0,152.0,464.0,19544.0,3304.0,1.20,308412.0,0.44,306372.0,0.44,304432.0,0.44,302772.0,0.47,306396.0,0.45,305256.0,0.45,319476.0,0.44,305812.0,0.44,306912.0,1.62,568440.0,0.0456390380859375,0.006381988525390625,1512.0,376.0,824.0,16.0,808.0,152.0,464.0,5624.0,3304.0,1.22,307240.0,0.45,306632.0,0.47,304456.0,0.44,306536.0,0.45,307408.0,0.44,306792.0,0.44,305244.0,0.45,308800.0,0.43,304120.0,1.68,569584.0,0.07272696495056152,0.005574226379394531,1512.0,376.0,824.0,464.0,16.0,5064.0,2864.0,1.20,308516.0,0.44,306528.0,0.44,304708.0,0.44,310524.0,0.44,302304.0,0.44,309020.0,0.44,304856.0,1.58,564304.0
cube_5,0.00,904.0,0.11709189414978027,0.024616003036499023,2184.0,456.0,1944.0,1944.0,1848.0,77552.0,7784.0,288.0,288.0,1848.0,3416.0,1.41,307536.0,0.60,308300.0,0.57,305004.0,0.57,307764.0,0.54,309152.0,0.54,305444.0,0.55,306832.0,0.59,363028.0,0.55,312860.0,0.54,304380.0,0.55,304000.0,2.05,578896.0,1.23,570196.0,1.26,588112.0,1.23,576300.0,1.30,578956.0,1.26,602028.0,0.0004489421844482422,0.012880802154541016,2184.0,456.0,1848.0,7784.0,1848.0,36032.0,1.20,307408.0,0.43,307112.0,0.44,307064.0,0.45,304932.0,0.48,333112.0,0.46,309408.0,1.92,568044.0,0.017715930938720703,0.004247903823852539,2184.0,456.0,1848.0,16.0,256.0,1144.0,280.0,848.0,1.36,306156.0,0.48,304868.0,0.49,305408.0,0.44,303768.0,0.47,303648.0,0.46,305136.0,0.44,304448.0,0.44,306040.0,1.83,569288.0,0.04157304763793945,0.004354953765869141,2184.0,456.0,1848.0,16.0,256.0,1144.0,48.0,280.0,848.0,1.33,307400.0,0.48,306672.0,0.47,305388.0,0.48,306564.0,0.48,304308.0,0.49,305852.0,0.51,306488.0,0.51,304712.0,0.51,305032.0,2.02,575160.0,0.0892789363861084,0.02026987075805664,2184.0,456.0,1848.0,16.0,1144.0,280.0,848.0,59120.0,7784.0,1.28,306328.0,0.44,304728.0,0.53,304640.0,0.50,305012.0,0.47,304220.0,0.52,304612.0,0.52,348812.0,0.48,305664.0,0.50,309708.0,1.74,568420.0,0.07596921920776367,0.009964704513549805,2184.0,456.0,1848.0,16.0,1144.0,280.0,848.0,13240.0,7784.0,1.35,305772.0,0.55,304476.0,0.54,305080.0,0.47,305384.0,0.52,306228.0,0.56,303720.0,0.49,307620.0,0.51,316328.0,0.45,311432.0,1.64,568052.0,0.11269021034240723,0.008746862411499023,2184.0,456.0,1848.0,848.0,16.0,13520.0,4184.0,1.24,306388.0,0.44,306584.0,0.47,306492.0,0.50,330780.0,0.45,306960.0,0.46,308380.0,0.45,306244.0,1.61,565736.0
