cube_6,0.00,912.0,0.2557387351989746,0.05460810661315918,2984.0,536.0,2696.0,2696.0,4152.0,208624.0,18024.0,544.0,544.0,4152.0,7768.0,1.33,309624.0,0.55,308080.0,0.55,308644.0,0.56,311696.0,0.59,336004.0,0.56,305696.0,0.54,304096.0,0.70,438028.0,0.55,314240.0,0.54,305868.0,0.55,305700.0,2.05,573028.0,1.28,582896.0,1.32,582576.0,1.24,582208.0,1.28,588872.0,1.29,602624.0,0.0007028579711914062,0.029640913009643555,2984.0,536.0,4152.0,18024.0,4152.0,97472.0,1.20,307608.0,0.45,306812.0,0.45,304332.0,0.46,306436.0,0.50,377672.0,0.49,316340.0,1.62,572816.0,0.023843050003051758,0.005442142486572266,2984.0,536.0,4152.0,16.0,296.0,1544.0,536.0,1616.0,1.20,309052.0,0.45,303872.0,0.45,305056.0,0.45,303060.0,0.48,304680.0,0.46,304252.0,0.45,307816.0,0.45,307016.0,1.63,572028.0,0.05634284019470215,0.005742073059082031,2984.0,536.0,4152.0,16.0,296.0,1544.0,48.0,536.0,1616.0,1.20,309116.0,0.45,305560.0,0.46,304704.0,0.46,306568.0,0.46,306380.0,0.45,306912.0,0.45,307104.0,0.45,308940.0,0.45,305668.0,1.62,564928.0,0.15655922889709473,0.0465090274810791,2984.0,536.0,4152.0,16.0,1544.0,536.0,1616.0,166664.0,18024.0,1.24,308984.0,0.48,307044.0,0.45,307156.0,0.46,302676.0,0.47,308720.0,0.46,306816.0,0.59,440484.0,0.45,306496.0,0.47,319168.0,1.71,576164.0,0.1232750415802002,0.017781972885131836,2984.0,536.0,4152.0,16.0,1544.0,536.0,1616.0,30584.0,18024.0,1.21,307556.0,0.45,306068.0,0.45,307176.0,0.46,306624.0,0.46,307760.0,0.46,309008.0,0.46,306384.0,0.46,328692.0,0.47,315732.0,1.68,569200.0,0.15673017501831055,0.01691913604736328,2984.0,536.0,4152.0,1616.0,16.0,33368.0,5760.0,1.35,307000.0,0.46,304712.0,0.45,305732.0,0.51,333072.0,0.45,304128.0,0.46,312816.0,0.46,305308.0,1.63,572404.0
cube_7,0.01,932.0,0.5378551483154297,0.13254404067993164,3912.0,616.0,3576.0,3576.0,9272.0,540912.0,41064.0,1056.0,1056.0,9272.0,17496.0,1.49,308624.0,0.59,306108.0,0.59,306156.0,0.58,306676.0,0.64,339168.0,0.62,307032.0,0.59,308756.0,0.81,442160.0,0.62,331340.0,0.54,307776.0,0.56,307960.0,2.10,570588.0,1.34,580504.0,1.30,581440.0,1.43,577756.0,1.78,576844.0,1.48,590736.0,0.0015592575073242188,0.06925702095031738,3912.0,616.0,9272.0,41064.0,9272.0,254144.0,1.20,308716.0,0.44,305924.0,0.45,308156.0,0.45,308384.0,0.62,437700.0,0.50,330076.0,1.67,574352.0,0.034414052963256836,0.006556034088134766,3912.0,616.0,9272.0,16.0,336.0,2008.0,1048.0,3152.0,1.23,307192.0,0.45,307316.0,0.46,304904.0,0.46,304840.0,0.46,307944.0,0.45,306768.0,0.46,309372.0,0.46,308004.0,1.73,578800.0,0.07628512382507324,0.006376981735229492,3912.0,616.0,9272.0,16.0,336.0,2008.0,48.0,1048.0,3152.0,1.29,308980.0,0.46,303868.0,0.46,306964.0,0.45,305160.0,0.45,305052.0,0.46,307776.0,0.46,303644.0,0.46,309444.0,0.47,304708.0,1.76,574840.0,0.30681896209716797,0.11504411697387695,3912.0,616.0,9272.0,16.0,2008.0,1048.0,3152.0,446368.0,41064.0,1.21,308092.0,0.46,304092.0,0.46,306048.0,0.46,306028.0,0.46,305124.0,0.46,306452.0,0.69,437744.0,0.46,308744.0,0.47,331552.0,1.76,574496.0,0.23255705833435059,0.031155824661254883,3912.0,616.0,9272.0,16.0,2008.0,1048.0,3152.0,69432.0,41064.0,1.23,307904.0,0.46,304032.0,0.46,308960.0,0.46,306004.0,0.46,304664.0,0.45,304440.0,0.45,308172.0,0.51,359396.0,0.47,328208.0,1.69,572724.0,0.21477293968200684,0.02450394630432129,3912.0,616.0,9272.0,3152.0,16.0,78432.0,7592.0,1.24,309516.0,0.47,309464.0,0.45,305640.0,0.52,332472.0,0.46,305604.0,0.46,310332.0,0.48,309708.0,1.66,570160.0
cube_8,0.01,948.0,1.1736419200897217,0.30677199363708496,4968.0,696.0,4584.0,4584.0,20536.0,1362160.0,92264.0,2080.0,2080.0,20536.0,39000.0,1.31,306828.0,0.54,306196.0,0.59,307420.0,0.56,309512.0,0.61,356940.0,0.57,306192.0,0.56,311084.0,1.00,445104.0,0.61,362928.0,0.55,307736.0,0.55,303628.0,2.06,579392.0,1.33,576512.0,1.30,581360.0,1.29,577348.0,1.90,579892.0,1.40,590008.0,0.0025730133056640625,0.1614069938659668,4968.0,696.0,20536.0,92264.0,20536.0,643264.0,1.25,308324.0,0.46,307360.0,0.45,307708.0,0.46,309356.0,0.74,441544.0,0.53,363856.0,1.85,575132.0,0.0521390438079834,0.008900165557861328,4968.0,696.0,20536.0,16.0,376.0,2536.0,2072.0,6224.0,1.21,308176.0,0.45,305952.0,0.46,308868.0,0.45,305328.0,0.46,307008.0,0.46,307796.0,0.49,313136.0,0.46,305996.0,1.70,568856.0,0.10366225242614746,0.009646892547607422,4968.0,696.0,20536.0,16.0,376.0,2536.0,48.0,2072.0,6224.0,1.20,308672.0,0.46,304720.0,0.46,308192.0,0.46,306348.0,0.45,307028.0,0.46,305760.0,0.46,306852.0,0.47,315016.0,0.46,304324.0,1.78,576896.0,0.5961818695068359,0.26498985290527344,4968.0,696.0,20536.0,16.0,2536.0,2072.0,6224.0,1150904.0,92264.0,1.21,311296.0,0.46,304124.0,0.45,308164.0,0.46,306968.0,0.46,305496.0,0.45,307336.0,0.89,446120.0,0.47,310152.0,0.51,364816.0,1.79,583380.0,0.3671410083770752,0.06327605247497559,4968.0,696.0,20536.0,16.0,2536.0,2072.0,6224.0,155384.0,92264.0,1.23,309896.0,0.46,305180.0,0.46,308128.0,0.46,304024.0,0.47,311048.0,0.47,304232.0,0.48,313936.0,0.60,438388.0,0.51,362296.0,1.79,566320.0,0.2835657596588135,0.049468994140625,4968.0,696.0,20536.0,6224.0,16.0,178664.0,9680.0,1.21,310212.0,0.47,306032.0,0.46,310168.0,0.55,333192.0,0.46,304812.0,0.47,311652.0,0.46,315300.0,1.74,574632.0
cube_9,0.01,940.0,2.782597780227661,0.7661111354827881,6152.0,776.0,5720.0,5720.0,45112.0,3350768.0,204904.0,4128.0,4128.0,45112.0,86104.0,1.41,309636.0,0.56,306180.0,0.57,313192.0,0.56,311500.0,0.62,336544.0,0.62,332072.0,0.63,334116.0,1.71,476656.0,0.68,331372.0,0.62,329688.0,0.62,331596.0,2.20,575072.0,1.46,582164.0,1.44,584396.0,1.27,586128.0,2.79,590544.0,1.30,607748.0,0.0051441192626953125,0.3670921325683594,6152.0,776.0,45112.0,204904.0,45112.0,1589440.0,1.19,308944.0,0.46,305012.0,0.52,331824.0,0.50,331824.0,1.07,452084.0,0.55,330796.0,2.21,570360.0,0.08657312393188477,0.010767936706542969,6152.0,776.0,45112.0,16.0,416.0,3128.0,4120.0,12368.0,1.22,310184.0,0.46,307768.0,0.52,333268.0,0.45,307116.0,0.45,307028.0,0.51,329864.0,0.52,329892.0,0.45,307356.0,1.89,580692.0,0.17551207542419434,0.013328790664672852,6152.0,776.0,45112.0,16.0,416.0,3128.0,48.0,4120.0,12368.0,1.24,310404.0,0.46,307224.0,0.52,328844.0,0.49,307596.0,0.45,304712.0,0.46,306796.0,0.51,332324.0,0.51,331220.0,0.47,304748.0,1.91,577408.0,1.3701980113983154,0.6736009120941162,6152.0,776.0,45112.0,16.0,3128.0,4120.0,12368.0,2882384.0,204904.0,1.22,312168.0,0.46,302652.0,0.52,331640.0,0.46,305576.0,0.46,310656.0,0.52,330280.0,1.52,470652.0,0.53,332968.0,0.56,332728.0,1.95,585884.0,0.7426009178161621,0.12889695167541504,6152.0,776.0,45112.0,16.0,3128.0,4120.0,12368.0,343736.0,204904.0,1.23,309432.0,0.46,305124.0,0.50,329400.0,0.49,303556.0,0.46,307032.0,0.51,330616.0,0.51,332800.0,0.63,390028.0,0.56,333984.0,1.92,578480.0,0.38187217712402344,0.10265398025512695,6152.0,776.0,45112.0,12368.0,16.0,398576.0,12024.0,1.21,309744.0,0.46,307076.0,0.52,333444.0,0.63,400900.0,0.46,306916.0,0.48,312724.0,0.53,331724.0,1.69,573052.0
cube_10,0.02,980.0,6.079917907714844,1.7289519309997559,7464.0,856.0,6984.0,6984.0,98360.0,8085744.0,450664.0,8224.0,8224.0,98360.0,188504.0,1.31,312952.0,0.59,304092.0,0.62,310392.0,0.59,311228.0,0.70,339468.0,0.65,331200.0,0.66,334600.0,3.40,535268.0,0.78,404376.0,0.64,330908.0,0.62,330160.0,2.04,573524.0,1.39,601200.0,1.41,604696.0,1.32,588968.0,5.24,588768.0,1.34,602980.0,0.01073002815246582,0.8682849407196045,7464.0,856.0,98360.0,450664.0,98360.0,3850432.0,1.20,308956.0,0.46,304680.0,0.53,331892.0,0.52,331216.0,1.80,484388.0,0.64,403620.0,2.89,567780.0,0.16102886199951172,0.018527984619140625,7464.0,856.0,98360.0,16.0,456.0,3784.0,8216.0,24656.0,1.22,311132.0,0.46,305424.0,0.51,331376.0,0.47,305208.0,0.46,306832.0,0.51,331032.0,0.53,331472.0,0.45,307992.0,1.99,583024.0,0.2579200267791748,0.02105879783630371,7464.0,856.0,98360.0,16.0,456.0,3784.0,48.0,8216.0,24656.0,1.23,307392.0,0.48,306432.0,0.52,330592.0,0.46,304400.0,0.47,307252.0,0.48,308724.0,0.52,332872.0,0.53,333100.0,0.46,303304.0,2.01,579764.0,3.060918092727661,1.5617091655731201,7464.0,856.0,98360.0,16.0,3784.0,8216.0,24656.0,7054952.0,450664.0,1.30,310944.0,0.56,306960.0,0.70,333484.0,0.54,304444.0,0.56,307732.0,0.58,330896.0,3.28,516828.0,0.59,331668.0,0.69,404676.0,2.46,600888.0,1.5775961875915527,0.2590298652648926,7464.0,856.0,98360.0,16.0,3784.0,8216.0,24656.0,753272.0,450664.0,1.23,309872.0,0.47,304936.0,0.52,329872.0,0.46,306828.0,0.47,309788.0,0.53,331572.0,0.53,332572.0,0.76,443588.0,0.64,403056.0,2.43,588528.0,0.6044020652770996,0.205153226852417,7464.0,856.0,98360.0,24656.0,16.0,876408.0,14624.0,1.24,309944.0,0.46,307724.0,0.52,335392.0,0.77,442944.0,0.47,303652.0,0.47,314396.0,0.53,332900.0,1.74,580512.0
cube_11,0.03,1016.0,14.858382225036621,4.261929988861084,8904.0,936.0,8376.0,8376.0,213048.0,19202288.0,983144.0,16416.0,16416.0,213048.0,409688.0,1.40,311896.0,0.56,306584.0,0.59,313040.0,0.56,309740.0,0.78,431372.0,0.62,336776.0,0.62,334008.0,6.45,728008.0,0.87,446504.0,0.62,335636.0,0.62,334512.0,2.04,578680.0,1.36,614320.0,1.55,642056.0,1.37,628228.0,11.44,618480.0,1.39,611852.0,0.05505204200744629,2.2244186401367188,8904.0,936.0,213048.0,983144.0,213048.0,9175232.0,1.22,311580.0,0.46,304128.0,0.52,331336.0,0.53,336976.0,3.56,564052.0,0.78,444292.0,4.86,590296.0,0.31943297386169434,0.035463809967041016,8904.0,936.0,213048.0,16.0,496.0,4504.0,16408.0,49232.0,1.23,312176.0,0.47,304856.0,0.54,331192.0,0.47,303808.0,0.48,310140.0,0.52,331300.0,0.54,334656.0,0.46,305620.0,2.53,613228.0,0.4442410469055176,0.034188032150268555,8904.0,936.0,213048.0,16.0,496.0,4504.0,48.0,16408.0,49232.0,1.23,312888.0,0.46,306080.0,0.53,333864.0,0.47,305216.0,0.45,305268.0,0.47,306736.0,0.52,332240.0,0.54,338176.0,0.47,305408.0,2.52,588608.0,7.1285789012908936,4.0136120319366455,8904.0,936.0,213048.0,16.0,4504.0,16408.0,49232.0,16949504.0,983144.0,1.27,309924.0,0.51,305596.0,0.53,334988.0,0.47,304812.0,0.47,308824.0,0.52,336000.0,5.94,641640.0,0.55,332376.0,0.78,442388.0,2.79,649256.0,3.338109254837036,0.5815010070800781,8904.0,936.0,213048.0,16.0,4504.0,16408.0,49232.0,1637944.0,983144.0,1.28,311040.0,0.48,308276.0,0.53,332512.0,0.47,306568.0,0.46,307908.0,0.52,331608.0,0.53,335616.0,1.13,451492.0,0.83,443576.0,3.30,608124.0,0.8654661178588867,0.42920994758605957,8904.0,936.0,213048.0,49232.0,16.0,1907072.0,17480.0,1.22,309868.0,0.47,306692.0,0.53,333796.0,1.12,451528.0,0.47,305832.0,0.49,318188.0,0.54,333788.0,1.91,583300.0
cube_12,0.07,1032.0,29.4173800945282,9.456984996795654,10472.0,1016.0,9896.0,9896.0,458808.0,44990704.0,2130024.0,32800.0,32800.0,458808.0,884824.0,1.33,311844.0,0.56,302956.0,0.57,311608.0,0.57,314076.0,0.96,479328.0,0.63,340172.0,0.65,344272.0,14.91,1110876.0,1.22,453888.0,0.62,335724.0,0.62,335028.0,2.17,573372.0,1.52,664500.0,1.76,690504.0,1.67,661756.0,27.17,672380.0,1.34,654660.0,0.0863180160522461,4.85424017906189,10472.0,1016.0,458808.0,2130024.0,458808.0,21561536.0,1.20,312980.0,0.47,304768.0,0.57,341452.0,0.54,340176.0,7.11,750084.0,1.12,453960.0,9.58,621664.0,0.7031509876251221,0.05918693542480469,10472.0,1016.0,458808.0,16.0,536.0,5288.0,32792.0,98384.0,1.24,313028.0,0.45,305432.0,0.55,338864.0,0.46,304952.0,0.47,307040.0,0.52,334308.0,0.54,336320.0,0.46,308844.0,3.64,662824.0,0.8018500804901123,0.05833292007446289,10472.0,1016.0,458808.0,16.0,536.0,5288.0,48.0,32792.0,98384.0,1.23,311200.0,0.47,307208.0,0.53,336144.0,0.47,307356.0,0.47,308596.0,0.47,310504.0,0.52,334476.0,0.56,335536.0,0.46,303528.0,3.71,605276.0,16.09436011314392,8.729456901550293,10472.0,1016.0,458808.0,16.0,5288.0,32792.0,98384.0,40098584.0,2130024.0,1.29,314032.0,0.49,305560.0,0.56,339432.0,0.48,303852.0,0.48,308172.0,0.54,334128.0,13.22,1044240.0,0.56,337888.0,1.14,455860.0,4.32,744208.0,7.2493507862091064,1.1755239963531494,10472.0,1016.0,458808.0,16.0,5288.0,32792.0,98384.0,3538424.0,2130024.0,1.23,312236.0,0.48,307292.0,0.54,340564.0,0.46,305416.0,0.47,309044.0,0.52,333916.0,0.59,338356.0,1.75,479808.0,1.19,452956.0,5.42,673872.0,1.4281542301177979,0.9013209342956543,10472.0,1016.0,458808.0,98384.0,16.0,4117256.0,20592.0,1.24,314580.0,0.47,306744.0,0.55,339696.0,1.72,479972.0,0.48,304712.0,0.50,320200.0,0.56,332800.0,2.29,630608.0
cube_13,0.14,1056.0,74.72997403144836,21.5739688873291,12168.0,1096.0,11544.0,11544.0,983096.0,104202480.0,4587624.0,65568.0,65568.0,983096.0,1900632.0,1.34,312564.0,0.56,303344.0,0.58,314108.0,0.59,313596.0,1.57,548612.0,0.69,349284.0,0.68,348436.0,32.86,2154580.0,1.99,485528.0,0.63,333352.0,0.64,333260.0,2.05,572628.0,1.70,794336.0,2.21,843348.0,1.99,764424.0,65.88,768184.0,1.39,756276.0,0.18835186958312988,10.997483015060425,12168.0,1096.0,983096.0,4587624.0,983096.0,50069696.0,1.47,314964.0,0.58,304552.0,0.67,346200.0,0.73,351800.0,17.33,1155020.0,1.80,481916.0,20.49,679188.0,1.508378028869629,0.11194086074829102,12168.0,1096.0,983096.0,16.0,576.0,6136.0,65560.0,196688.0,1.24,316416.0,0.45,307828.0,0.57,346868.0,0.46,304380.0,0.47,310708.0,0.52,331748.0,0.61,360744.0,0.49,304764.0,6.12,775416.0,1.6399140357971191,0.11361002922058105,12168.0,1096.0,983096.0,16.0,576.0,6136.0,48.0,65560.0,196688.0,1.21,316284.0,0.46,308232.0,0.57,344804.0,0.45,306392.0,0.45,304324.0,0.46,309360.0,0.51,334092.0,0.61,362996.0,0.45,307944.0,6.26,659976.0,35.98377871513367,19.65156388282776,12168.0,1096.0,983096.0,16.0,6136.0,65560.0,196688.0,93639856.0,4587624.0,1.23,315604.0,0.46,304788.0,0.58,342220.0,0.46,304992.0,0.48,310944.0,0.53,336080.0,30.08,1874420.0,0.60,364184.0,1.76,485564.0,7.73,939220.0,15.818691730499268,2.5114622116088867,12168.0,1096.0,983096.0,16.0,6136.0,65560.0,196688.0,7601592.0,4587624.0,1.25,313896.0,0.47,310136.0,0.59,343908.0,0.46,306336.0,0.46,307292.0,0.53,334584.0,0.60,361940.0,3.07,528932.0,1.75,484436.0,10.53,784688.0,2.4388296604156494,1.9419381618499756,12168.0,1096.0,983096.0,196688.0,16.0,8834064.0,23960.0,1.46,314860.0,0.56,306068.0,0.70,342344.0,3.55,527160.0,0.53,304268.0,0.54,324192.0,0.65,358744.0,3.06,690492.0
cube_14,0.29,1072.0,162.47374987602234,48.88375115394592,13992.0,1176.0,13320.0,13320.0,2097208.0,238944496.0,9830504.0,131104.0,131104.0,2097208.0,4063320.0,1.26,313332.0,0.47,303076.0,0.52,316060.0,0.52,314840.0,2.73,710240.0,0.75,386488.0,0.71,408092.0,76.19,4611288.0,3.74,537480.0,0.65,338328.0,0.53,339876.0,2.17,577032.0,2.29,1041492.0,3.85,1160672.0,3.09,1008612.0,161.34,1004812.0,1.39,952508.0,0.3980429172515869,24.85057520866394,13992.0,1176.0,2097208.0,9830504.0,2097208.0,115081408.0,1.24,314312.0,0.47,305256.0,0.66,373860.0,0.74,391152.0,35.26,2334020.0,3.19,541956.0,46.90,809908.0,3.416656732559204,0.23258113861083984,13992.0,1176.0,2097208.0,16.0,616.0,7048.0,131096.0,393296.0,1.25,315252.0,0.46,303608.0,0.67,378648.0,0.47,306788.0,0.48,310324.0,0.52,336548.0,0.75,463228.0,0.47,307416.0,11.67,1051724.0,3.607097864151001,0.22895216941833496,13992.0,1176.0,2097208.0,16.0,616.0,7048.0,48.0,131096.0,393296.0,1.24,316000.0,0.47,304844.0,0.68,376916.0,0.49,303316.0,0.48,304272.0,0.47,310844.0,0.55,339504.0,0.81,463460.0,0.49,305576.0,13.59,784568.0,83.62309193611145,46.78603172302246,13992.0,1176.0,2097208.0,16.0,7048.0,131096.0,393296.0,216255944.0,9830504.0,1.34,318344.0,0.46,303724.0,0.67,376872.0,0.51,305216.0,0.51,309320.0,0.53,339188.0,65.95,3887008.0,0.82,467088.0,3.30,540700.0,15.83,1457384.0,34.87096691131592,5.714825868606567,13992.0,1176.0,2097208.0,16.0,7048.0,131096.0,393296.0,16252280.0,9830504.0,1.31,314252.0,0.47,307336.0,0.67,355848.0,0.50,307028.0,0.52,307428.0,0.54,336416.0,0.75,464960.0,5.78,637476.0,3.31,537480.0,21.67,1100812.0,4.574317216873169,4.53368067741394,13992.0,1176.0,2097208.0,393296.0,16.0,18859160.0,27584.0,1.26,315712.0,0.48,306092.0,0.66,377524.0,6.06,682928.0,0.48,304424.0,0.50,325796.0,0.75,466032.0,4.88,834284.0
cube_15,0.58,1108.0,346.8279769420624,116.56215310096741,15944.0,1256.0,15224.0,15224.0,4456504.0,543162608.0,20971624.0,262176.0,262176.0,4456504.0,8650840.0,1.44,319992.0,0.49,308592.0,0.55,315688.0,0.56,317628.0,5.49,996360.0,0.97,542216.0,0.96,540212.0,167.38,9493584.0,6.08,655900.0,0.57,359880.0,0.58,360232.0,1.98,588536.0,3.40,1607076.0,6.03,1882076.0,4.75,1551428.0,383.05,1553572.0,1.89,1396760.0,0.7271738052368164,56.5991051197052,15944.0,1256.0,4456504.0,20971624.0,4456504.0,262144192.0,1.23,315900.0,0.47,306100.0,0.88,489308.0,0.99,534068.0,82.62,4882024.0,6.07,655072.0,113.46,1092008.0,7.591975212097168,0.49778103828430176,15944.0,1256.0,4456504.0,16.0,656.0,8024.0,262168.0,786512.0,1.26,317084.0,0.47,304052.0,0.85,487196.0,0.47,303364.0,0.48,311876.0,0.55,362064.0,0.99,479284.0,0.48,306344.0,24.27,1671740.0,8.528056621551514,0.5063929557800293,15944.0,1256.0,4456504.0,16.0,656.0,8024.0,48.0,262168.0,786512.0,1.28,318156.0,0.48,305536.0,0.96,470612.0,0.46,306028.0,0.49,304048.0,0.49,312204.0,0.58,360484.0,1.07,477448.0,0.47,306728.0,24.73,1044460.0,186.90151119232178,103.40890097618103,15944.0,1256.0,4456504.0,16.0,8024.0,262168.0,786512.0,494650976.0,20971624.0,1.24,317108.0,0.47,304816.0,0.90,488476.0,0.47,307484.0,0.47,312512.0,0.57,359820.0,146.40,8468560.0,1.02,478576.0,5.99,655292.0,33.34,2620536.0,76.66207098960876,11.391761064529419,15944.0,1256.0,4456504.0,16.0,8024.0,262168.0,786512.0,34602296.0,20971624.0,1.28,317412.0,0.48,304524.0,0.85,489664.0,0.52,303736.0,0.48,311924.0,0.58,359348.0,0.99,471624.0,10.92,845916.0,6.02,655932.0,45.99,1796400.0,9.040303230285645,8.434816122055054,15944.0,1256.0,4456504.0,786512.0,16.0,40090784.0,31464.0,1.23,316484.0,0.48,307960.0,0.91,471292.0,10.87,848840.0,0.46,306260.0,0.50,329952.0,0.98,475772.0,8.58,1156232.0
cube_16,1.26,1132.0,826.285444021225,257.0803768634796,18024.0,1336.0,17256.0,17256.0,9437240.0,1225261296.0,44564584.0,524320.0,524320.0,9437240.0,18350168.0,1.25,317888.0,0.47,306800.0,0.48,319800.0,0.51,320248.0,12.03,1715208.0,1.71,735528.0,1.66,738344.0,371.66,20343916.0,11.86,896868.0,0.61,370564.0,0.59,374024.0,2.16,575712.0,5.28,2693960.0,11.95,3199484.0,10.31,2531752.0,923.88,2539284.0,2.30,1937876.0,2.043898820877075,128.94199013710022,18024.0,1336.0,9437240.0,44564584.0,9437240.0,592445632.0,1.22,316568.0,0.47,304208.0,1.41,700896.0,1.67,735904.0,181.73,10065700.0,11.41,893848.0,269.91,1775540.0,21.10512614250183,0.9891879558563232,18024.0,1336.0,9437240.0,16.0,696.0,9064.0,524312.0,1572944.0,1.23,321036.0,0.47,305228.0,1.43,702484.0,0.48,306660.0,0.50,311268.0,0.59,369888.0,1.55,498580.0,0.49,305612.0,52.62,3051196.0,21.04410409927368,1.010556936264038,18024.0,1336.0,9437240.0,16.0,696.0,9064.0,48.0,524312.0,1572944.0,1.28,318428.0,0.46,308648.0,1.43,704588.0,0.49,305168.0,0.50,305456.0,0.49,312852.0,0.60,369376.0,1.57,500008.0,0.50,306232.0,52.78,1672372.0,425.2861180305481,240.84267497062683,18024.0,1336.0,9437240.0,16.0,9064.0,524312.0,1572944.0,1121959544.0,44564584.0,1.26,317408.0,0.47,307336.0,1.44,704496.0,0.49,305236.0,0.48,312088.0,0.60,368892.0,343.21,18203208.0,1.82,496288.0,11.46,898072.0,72.26,5205060.0,168.04921674728394,24.235203981399536,18024.0,1336.0,9437240.0,16.0,9064.0,524312.0,1572944.0,73399544.0,44564584.0,1.28,316608.0,0.50,305136.0,1.43,701344.0,0.48,307872.0,0.47,310720.0,0.60,366892.0,1.52,501240.0,23.69,1593980.0,11.38,898136.0,99.40,3336588.0,22.51775097846985,20.877898931503296,18024.0,1336.0,9437240.0,1572944.0,16.0,84915240.0,35600.0,1.31,317508.0,0.49,305880.0,1.51,704236.0,24.75,1582708.0,0.49,306232.0,0.50,334072.0,1.62,502268.0,17.14,1829516.0
